Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1544694537.4792788	811	-759.2557137358477	108.49051607695219	-545.7584627610651	-863.4807218607134	1000.0	0.0	6000	4872000
1544694540.286658	812	-780.8179396352385	42.07133552289231	-688.6601699652786	-808.7173305133019	1000.0	0.0	6000	4878000
1544694543.1080592	813	-720.9494094396564	111.64339940170619	-563.1192887167917	-866.3855703986278	1000.0	0.0	6000	4884000
1544694545.8996677	814	-715.4556935270998	71.51206375609598	-615.1860507980844	-852.0152870215315	1000.0	0.0	6000	4890000
1544694548.8370192	815	-709.8608542879573	96.82844666130146	-565.439364006852	-793.0276488791205	1000.0	0.0	6000	4896000
1544694551.6614463	816	-675.1085423683517	48.45475929181911	-607.15780509215	-736.2763010373315	1000.0	0.0	6000	4902000
1544694554.53123	817	-700.0818487045693	38.540797598967636	-653.0308587890004	-754.7993635252626	1000.0	0.0	6000	4908000
1544694557.454144	818	-659.9915061571006	120.01867513766085	-507.6732377040422	-833.2842273490886	1000.0	0.0	6000	4914000
1544694560.398561	819	-652.8506587274633	91.24180390912558	-487.00524079266194	-747.3364160876945	1000.0	0.0	6000	4920000
1544694563.3025856	820	-776.5977775539944	127.69215335913631	-637.2486120158566	-1034.4779498353487	1000.0	0.0	6000	4926000
1544694566.0848641	821	-718.9724531762987	41.35106658743059	-648.1319002239497	-769.1025632635337	1000.0	0.0	6000	4932000
1544694568.8817298	822	-758.3971586845696	53.8505216545512	-699.8896118197587	-846.98369147305	1000.0	0.0	6000	4938000
1544694571.7635367	823	-741.5964429523941	38.69342652039046	-685.4494443220169	-798.2318905359896	1000.0	0.0	6000	4944000
1544694574.5398805	824	-738.9754785683286	48.19055060644021	-660.699917357675	-819.025273220768	1000.0	0.0	6000	4950000
1544694577.3169312	825	-701.89426276433	60.93917736888543	-627.5319339927104	-784.6131055097916	1000.0	0.0	6000	4956000
1544694580.127995	826	-752.143715613215	60.41613864537821	-682.0609199749194	-866.1286288812305	1000.0	0.0	6000	4962000
1544694582.98969	827	-648.6047439953317	85.23081560358844	-482.7190551128933	-734.8028261569011	1000.0	0.0	6000	4968000
1544694585.8254828	828	-711.3438457890162	120.53316876375658	-586.0441857840362	-916.0515864474659	1000.0	0.0	6000	4974000
1544694588.6996095	829	-723.0253388356485	75.41713328113114	-635.778893875928	-845.5067003662953	1000.0	0.0	6000	4980000
1544694591.597657	830	-760.1407476982578	38.4000592340528	-718.5023971933324	-827.7139541860959	1000.0	0.0	6000	4986000
1544694594.4332628	831	-736.141040819381	132.55937884380634	-553.5900478048496	-913.6643952790905	1000.0	0.0	6000	4992000
1544694597.20414	832	-690.5316898162642	90.32185678462308	-516.9247648647668	-810.6824468147335	1000.0	0.0	6000	4998000
1544694600.1686878	833	-642.7129180127902	134.21201407523247	-404.98203138470467	-831.3335840510931	1000.0	0.0	6000	5004000
1544694602.974846	834	-669.4381120612379	56.35350831525711	-605.6825056559574	-735.2369128669457	1000.0	0.0	6000	5010000
1544694605.8228474	835	-710.3153095746878	85.72037958625887	-572.1039688225527	-839.0041092706467	1000.0	0.0	6000	5016000
1544694608.6584878	836	-727.7096825020011	67.56723618837823	-620.134885316385	-828.3687074735358	1000.0	0.0	6000	5022000
1544694611.4816535	837	-756.9744956483751	99.78643508743987	-633.5652630270417	-951.6100881625819	1000.0	0.0	6000	5028000
1544694614.3119957	838	-707.8191198469049	52.40963611386605	-618.1057967412492	-774.3287291133101	1000.0	0.0	6000	5034000
1544694617.094765	839	-691.7381438652174	150.87152884010905	-457.87172546536044	-893.3621951561715	1000.0	0.0	6000	5040000
1544694619.8320806	840	-763.342403357065	97.9842427511557	-639.5772668410888	-956.0421475167386	1000.0	0.0	6000	5046000
1544694622.6247213	841	-670.6744959508634	90.43834844048189	-485.84086505518667	-767.3769263059371	1000.0	0.0	6000	5052000
1544694625.4235716	842	-612.4635290161297	79.74820061009497	-477.0469805451031	-682.3942894933504	1000.0	0.0	6000	5058000
1544694628.3664231	843	-591.4657354148052	68.57857027626515	-513.5298462026312	-718.042991035667	1000.0	0.0	6000	5064000
1544694631.2093112	844	-689.3747488283489	36.67141880969272	-627.8504375682244	-735.1706758815427	1000.0	0.0	6000	5070000
